n_orders,corpus,n_fragments,build_seconds,screen_seconds,total_seconds
50,honest,623,1.2539366999990307,0.8939615999988746,2.1478982999979053
50,evasion_pure,625,1.2539366999990307,0.8626020000010612,2.116538700000092
50,evasion_dilute,594,1.2539366999990307,0.8905669999949168,2.1445036999939475
100,honest,1249,2.4623068000000785,0.9921554000029573,3.454462200003036
100,evasion_pure,1257,2.4623068000000785,1.0936215000037919,3.5559283000038704
100,evasion_dilute,1212,2.4623068000000785,1.0296042999980273,3.491911099998106
200,honest,2527,4.899777899998298,1.3344422000009217,6.23422009999922
200,evasion_pure,2540,4.899777899998298,1.6073421999972197,6.507120099995518
200,evasion_dilute,2627,4.899777899998298,1.3917571999991196,6.291535099997418
500,honest,6353,10.507522499996412,2.336344499999541,12.843866999995953
500,evasion_pure,6276,10.507522499996412,2.81304039999668,13.320562899993092
500,evasion_dilute,6399,10.507522499996412,2.345323900000949,12.852846399997361
1000,honest,12521,22.228404599998612,2.21446129999822,24.442865899996832
1000,evasion_pure,12639,22.228404599998612,2.6935026999999536,24.921907299998566
1000,evasion_dilute,12413,22.228404599998612,2.271329599992896,24.499734199991508
