T,mut_pct,label,cutoff,n,n_hits,detection_rate
100,0,hazardous,0.001,12656,12656,1.0
100,0,hazardous,1e-09,12656,12656,1.0
100,0,hazardous,1e-30,12656,12656,1.0
100,0,honest,0.001,12469,58,0.004651535808805838
100,0,honest,1e-09,12469,0,0.0
100,0,honest,1e-30,12469,0,0.0
100,1,hazardous,0.001,12586,12586,1.0
100,1,hazardous,1e-09,12586,12586,1.0
100,1,hazardous,1e-30,12586,12586,1.0
100,1,honest,0.001,12469,58,0.004651535808805838
100,1,honest,1e-09,12469,0,0.0
100,1,honest,1e-30,12469,0,0.0
100,10,hazardous,0.001,12642,12642,1.0
100,10,hazardous,1e-09,12642,12623,0.9984970732479038
100,10,hazardous,1e-30,12642,6405,0.5066445182724253
100,10,honest,0.001,12469,58,0.004651535808805838
100,10,honest,1e-09,12469,0,0.0
100,10,honest,1e-30,12469,0,0.0
100,15,hazardous,0.001,12401,12278,0.9900814450447545
100,15,hazardous,1e-09,12401,11296,0.9108942827191355
100,15,hazardous,1e-30,12401,948,0.07644544794774615
100,15,honest,0.001,12469,58,0.004651535808805838
100,15,honest,1e-09,12469,0,0.0
100,15,honest,1e-30,12469,0,0.0
100,20,hazardous,0.001,12522,11106,0.8869190225203641
100,20,hazardous,1e-09,12522,6815,0.5442421338444338
100,20,hazardous,1e-30,12522,41,0.0032742373422775914
100,20,honest,0.001,12469,58,0.004651535808805838
100,20,honest,1e-09,12469,0,0.0
100,20,honest,1e-30,12469,0,0.0
100,5,hazardous,0.001,12266,12266,1.0
100,5,hazardous,1e-09,12266,12266,1.0
100,5,hazardous,1e-30,12266,11988,0.9773357247676504
100,5,honest,0.001,12469,58,0.004651535808805838
100,5,honest,1e-09,12469,0,0.0
100,5,honest,1e-30,12469,0,0.0
150,0,hazardous,0.001,12732,12732,1.0
150,0,hazardous,1e-09,12732,12732,1.0
150,0,hazardous,1e-30,12732,12732,1.0
150,0,honest,0.001,12444,30,0.0024108003857280617
150,0,honest,1e-09,12444,1,8.036001285760205e-05
150,0,honest,1e-30,12444,0,0.0
150,1,hazardous,0.001,12428,12428,1.0
150,1,hazardous,1e-09,12428,12428,1.0
150,1,hazardous,1e-30,12428,12428,1.0
150,1,honest,0.001,12444,30,0.0024108003857280617
150,1,honest,1e-09,12444,1,8.036001285760205e-05
150,1,honest,1e-30,12444,0,0.0
150,10,hazardous,0.001,12545,12545,1.0
150,10,hazardous,1e-09,12545,12545,1.0
150,10,hazardous,1e-30,12545,12245,0.9760860900757273
150,10,honest,0.001,12444,30,0.0024108003857280617
150,10,honest,1e-09,12444,1,8.036001285760205e-05
150,10,honest,1e-30,12444,0,0.0
150,15,hazardous,0.001,12569,12561,0.9993635134059989
150,15,hazardous,1e-09,12569,12437,0.9894979711989816
150,15,hazardous,1e-30,12569,6907,0.5495266130957117
150,15,honest,0.001,12444,30,0.0024108003857280617
150,15,honest,1e-09,12444,1,8.036001285760205e-05
150,15,honest,1e-30,12444,0,0.0
150,20,hazardous,0.001,12709,12227,0.9620741207018648
150,20,hazardous,1e-09,12709,10165,0.7998268943268549
150,20,hazardous,1e-30,12709,997,0.0784483436934456
150,20,honest,0.001,12444,30,0.0024108003857280617
150,20,honest,1e-09,12444,1,8.036001285760205e-05
150,20,honest,1e-30,12444,0,0.0
150,5,hazardous,0.001,12476,12476,1.0
150,5,hazardous,1e-09,12476,12476,1.0
150,5,hazardous,1e-30,12476,12476,1.0
150,5,honest,0.001,12444,30,0.0024108003857280617
150,5,honest,1e-09,12444,1,8.036001285760205e-05
150,5,honest,1e-30,12444,0,0.0
200,0,hazardous,0.001,12640,12640,1.0
200,0,hazardous,1e-09,12640,12640,1.0
200,0,hazardous,1e-30,12640,12640,1.0
200,0,honest,0.001,12436,33,0.0026535863621743325
200,0,honest,1e-09,12436,1,8.041170794467674e-05
200,0,honest,1e-30,12436,0,0.0
200,1,hazardous,0.001,12536,12536,1.0
200,1,hazardous,1e-09,12536,12536,1.0
200,1,hazardous,1e-30,12536,12536,1.0
200,1,honest,0.001,12436,33,0.0026535863621743325
200,1,honest,1e-09,12436,1,8.041170794467674e-05
200,1,honest,1e-30,12436,0,0.0
200,10,hazardous,0.001,12700,12700,1.0
200,10,hazardous,1e-09,12700,12700,1.0
200,10,hazardous,1e-30,12700,12698,0.9998425196850393
200,10,honest,0.001,12436,33,0.0026535863621743325
200,10,honest,1e-09,12436,1,8.041170794467674e-05
200,10,honest,1e-30,12436,0,0.0
200,15,hazardous,0.001,12522,12522,1.0
200,15,hazardous,1e-09,12522,12513,0.9992812649736463
200,15,hazardous,1e-30,12522,10934,0.8731831975722728
200,15,honest,0.001,12436,33,0.0026535863621743325
200,15,honest,1e-09,12436,1,8.041170794467674e-05
200,15,honest,1e-30,12436,0,0.0
200,20,hazardous,0.001,12451,12333,0.9905228495703157
200,20,hazardous,1e-09,12451,11369,0.9130993494498434
200,20,hazardous,1e-30,12451,3159,0.25371456107943136
200,20,honest,0.001,12436,33,0.0026535863621743325
200,20,honest,1e-09,12436,1,8.041170794467674e-05
200,20,honest,1e-30,12436,0,0.0
200,5,hazardous,0.001,12660,12660,1.0
200,5,hazardous,1e-09,12660,12660,1.0
200,5,hazardous,1e-30,12660,12660,1.0
200,5,honest,0.001,12436,33,0.0026535863621743325
200,5,honest,1e-09,12436,1,8.041170794467674e-05
200,5,honest,1e-30,12436,0,0.0
20,0,hazardous,0.001,12395,12395,1.0
20,0,hazardous,1e-09,12395,0,0.0
20,0,hazardous,1e-30,12395,0,0.0
20,0,honest,0.001,12458,12,0.0009632364745545031
20,0,honest,1e-09,12458,0,0.0
20,0,honest,1e-30,12458,0,0.0
20,1,hazardous,0.001,12249,12074,0.9857131194383215
20,1,hazardous,1e-09,12249,0,0.0
20,1,hazardous,1e-30,12249,0,0.0
20,1,honest,0.001,12458,12,0.0009632364745545031
20,1,honest,1e-09,12458,0,0.0
20,1,honest,1e-30,12458,0,0.0
20,10,hazardous,0.001,12207,5110,0.41861227164741543
20,10,hazardous,1e-09,12207,0,0.0
20,10,hazardous,1e-30,12207,0,0.0
20,10,honest,0.001,12458,12,0.0009632364745545031
20,10,honest,1e-09,12458,0,0.0
20,10,honest,1e-30,12458,0,0.0
20,15,hazardous,0.001,12714,2521,0.1982853547270725
20,15,hazardous,1e-09,12714,0,0.0
20,15,hazardous,1e-30,12714,0,0.0
20,15,honest,0.001,12458,12,0.0009632364745545031
20,15,honest,1e-09,12458,0,0.0
20,15,honest,1e-30,12458,0,0.0
20,20,hazardous,0.001,12648,1074,0.0849146110056926
20,20,hazardous,1e-09,12648,0,0.0
20,20,hazardous,1e-30,12648,0,0.0
20,20,honest,0.001,12458,12,0.0009632364745545031
20,20,honest,1e-09,12458,0,0.0
20,20,honest,1e-30,12458,0,0.0
20,5,hazardous,0.001,12603,9547,0.757518051257637
20,5,hazardous,1e-09,12603,0,0.0
20,5,hazardous,1e-30,12603,0,0.0
20,5,honest,0.001,12458,12,0.0009632364745545031
20,5,honest,1e-09,12458,0,0.0
20,5,honest,1e-30,12458,0,0.0
30,0,hazardous,0.001,12462,12462,1.0
30,0,hazardous,1e-09,12462,12462,1.0
30,0,hazardous,1e-30,12462,0,0.0
30,0,honest,0.001,12483,32,0.002563486341424337
30,0,honest,1e-09,12483,0,0.0
30,0,honest,1e-30,12483,0,0.0
30,1,hazardous,0.001,12387,12384,0.9997578106078954
30,1,hazardous,1e-09,12387,11955,0.9651247275369339
30,1,hazardous,1e-30,12387,0,0.0
30,1,honest,0.001,12483,32,0.002563486341424337
30,1,honest,1e-09,12483,0,0.0
30,1,honest,1e-30,12483,0,0.0
30,10,hazardous,0.001,12405,9779,0.7883111648528819
30,10,hazardous,1e-09,12405,2407,0.19403466344216042
30,10,hazardous,1e-30,12405,0,0.0
30,10,honest,0.001,12483,32,0.002563486341424337
30,10,honest,1e-09,12483,0,0.0
30,10,honest,1e-30,12483,0,0.0
30,15,hazardous,0.001,12589,6345,0.5040114385574708
30,15,hazardous,1e-09,12589,629,0.049964254507903726
30,15,hazardous,1e-30,12589,0,0.0
30,15,honest,0.001,12483,32,0.002563486341424337
30,15,honest,1e-09,12483,0,0.0
30,15,honest,1e-30,12483,0,0.0
30,20,hazardous,0.001,12498,3360,0.26884301488238116
30,20,hazardous,1e-09,12498,165,0.013202112337974076
30,20,hazardous,1e-30,12498,0,0.0
30,20,honest,0.001,12483,32,0.002563486341424337
30,20,honest,1e-09,12483,0,0.0
30,20,honest,1e-30,12483,0,0.0
30,5,hazardous,0.001,12804,12424,0.9703217744454858
30,5,hazardous,1e-09,12804,7204,0.5626366760387379
30,5,hazardous,1e-30,12804,0,0.0
30,5,honest,0.001,12483,32,0.002563486341424337
30,5,honest,1e-09,12483,0,0.0
30,5,honest,1e-30,12483,0,0.0
50,0,hazardous,0.001,12690,12690,1.0
50,0,hazardous,1e-09,12690,12690,1.0
50,0,hazardous,1e-30,12690,0,0.0
50,0,honest,0.001,12482,21,0.0016824226886716872
50,0,honest,1e-09,12482,0,0.0
50,0,honest,1e-30,12482,0,0.0
50,1,hazardous,0.001,12336,12336,1.0
50,1,hazardous,1e-09,12336,12336,1.0
50,1,hazardous,1e-30,12336,0,0.0
50,1,honest,0.001,12482,21,0.0016824226886716872
50,1,honest,1e-09,12482,0,0.0
50,1,honest,1e-30,12482,0,0.0
50,10,hazardous,0.001,12325,12030,0.9760649087221095
50,10,hazardous,1e-09,12325,9288,0.7535902636916836
50,10,hazardous,1e-30,12325,0,0.0
50,10,honest,0.001,12482,21,0.0016824226886716872
50,10,honest,1e-09,12482,0,0.0
50,10,honest,1e-30,12482,0,0.0
50,15,hazardous,0.001,12355,10188,0.8246054229057062
50,15,hazardous,1e-09,12355,4606,0.3728045325779037
50,15,hazardous,1e-30,12355,0,0.0
50,15,honest,0.001,12482,21,0.0016824226886716872
50,15,honest,1e-09,12482,0,0.0
50,15,honest,1e-30,12482,0,0.0
50,20,hazardous,0.001,12659,6832,0.5396950786002054
50,20,hazardous,1e-09,12659,1538,0.12149458883008137
50,20,hazardous,1e-30,12659,0,0.0
50,20,honest,0.001,12482,21,0.0016824226886716872
50,20,honest,1e-09,12482,0,0.0
50,20,honest,1e-30,12482,0,0.0
50,5,hazardous,0.001,12443,12439,0.999678534115567
50,5,hazardous,1e-09,12443,12223,0.9823193763561842
50,5,hazardous,1e-30,12443,0,0.0
50,5,honest,0.001,12482,21,0.0016824226886716872
50,5,honest,1e-09,12482,0,0.0
50,5,honest,1e-30,12482,0,0.0
75,0,hazardous,0.001,12459,12459,1.0
75,0,hazardous,1e-09,12459,12459,1.0
75,0,hazardous,1e-30,12459,12459,1.0
75,0,honest,0.001,12424,38,0.0030585962652929814
75,0,honest,1e-09,12424,0,0.0
75,0,honest,1e-30,12424,0,0.0
75,1,hazardous,0.001,12497,12497,1.0
75,1,hazardous,1e-09,12497,12497,1.0
75,1,hazardous,1e-30,12497,12396,0.9919180603344803
75,1,honest,0.001,12424,38,0.0030585962652929814
75,1,honest,1e-09,12424,0,0.0
75,1,honest,1e-30,12424,0,0.0
75,10,hazardous,0.001,12305,12290,0.9987809833401057
75,10,hazardous,1e-09,12305,12063,0.9803331978870378
75,10,hazardous,1e-30,12305,649,0.05274278748476229
75,10,honest,0.001,12424,38,0.0030585962652929814
75,10,honest,1e-09,12424,0,0.0
75,10,honest,1e-30,12424,0,0.0
75,15,hazardous,0.001,12288,11802,0.96044921875
75,15,hazardous,1e-09,12288,9467,0.7704264322916666
75,15,hazardous,1e-30,12288,25,0.0020345052083333335
75,15,honest,0.001,12424,38,0.0030585962652929814
75,15,honest,1e-09,12424,0,0.0
75,15,honest,1e-30,12424,0,0.0
75,20,hazardous,0.001,12676,9775,0.7711423161880719
75,20,hazardous,1e-09,12676,4754,0.37503944461975386
75,20,hazardous,1e-30,12676,0,0.0
75,20,honest,0.001,12424,38,0.0030585962652929814
75,20,honest,1e-09,12424,0,0.0
75,20,honest,1e-30,12424,0,0.0
75,5,hazardous,0.001,12434,12434,1.0
75,5,hazardous,1e-09,12434,12433,0.9999195753578897
75,5,hazardous,1e-30,12434,6106,0.49107286472575196
75,5,honest,0.001,12424,38,0.0030585962652929814
75,5,honest,1e-09,12424,0,0.0
75,5,honest,1e-30,12424,0,0.0
